,collection,eacute,emballage,env,figure,figurine,figurines,funko,haute,licence,marvel,officielle,pop,pvc,qualité,shirt,sous,star,série,wars,category_code
1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1836,0,0,0,0,0,2,0,4,0,0,0,0,4,0,0,0,1,0,0,0,1140
1837,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1838,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1140
1839,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1841,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1842,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1140
1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1844,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1140
1845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1846,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,2,1,0,0,0,1140
1847,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1850,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1140
1851,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1858,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1140
1859,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,1140
1860,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1865,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1866,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1870,0,0,0,1,0,0,0,0,1,1,0,1,0,2,1,0,1,0,0,0,1140
1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
1874,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1140
1875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1879,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1883,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1140
1884,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1140
1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1886,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1888,0,0,1,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1140
1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1891,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1893,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1894,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1895,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1140
1896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1902,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1904,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1140
1905,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
1907,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1140
1908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
1909,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1914,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1140
1915,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
1917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1918,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1,1,0,1,1140
1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1920,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1921,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1140
1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1923,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1140
1927,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1,1,0,1,1140
1928,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1140
1932,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1935,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1140
1936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
1940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1941,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1942,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1140
1943,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
1944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
1945,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1946,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
1947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1140
1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1951,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1,1,0,1,1140
1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1959,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1140
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1961,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1140
1962,0,0,1,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1140
1963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1970,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,1,0,0,0,1140
1971,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1140
1972,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1140
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1974,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1975,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1140
1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1979,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
1981,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1140
1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
1983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1985,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1140
1986,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1987,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1140
1991,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,1,0,0,0,1140
1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1993,1,0,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1140
1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2003,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
2004,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
2006,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
2007,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2008,0,4,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1140
2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1140
2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2014,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
2015,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1140
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2021,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1140
2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2025,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1140
2026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2027,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1140
2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2029,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2030,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
2031,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1140
2032,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2033,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2036,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1140
2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2041,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1140
2042,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2044,0,0,0,1,0,0,0,0,1,1,0,1,0,2,1,0,1,0,0,0,1140
2045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2049,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1140
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2051,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1140
2052,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2055,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1140
2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2063,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1140
2064,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1140
2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
2068,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1140
2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2070,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2073,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1140
2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2077,1,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1140
2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2079,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1140
2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2081,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1140
2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2084,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2085,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2086,1,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1140
2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1140
2091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1140
2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1140
2101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2102,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1140
2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2104,0,0,0,0,0,2,0,4,0,0,0,0,4,0,0,0,1,0,0,0,1140
2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1140
2106,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1140
2107,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1140
2108,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1140
2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1140
2114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1140
2120,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1140
2121,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1140
2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1140
2126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2127,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1140
2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2129,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1140
2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1140
2131,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1140
2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
2134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
