,année,bd,collection,editions,histoire,jean,livre,livres,lot,numéros,pages,partitions,piano,revue,revues,romans,tome,tomes,vol,volumes,category_code
2869,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
2870,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2403
2871,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2873,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2878,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
2879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
2881,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2403
2882,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2403
2883,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2403
2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
2886,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
2888,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
2889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2891,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2403
2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2403
2893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2403
2896,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
2897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2403
2898,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2403
2899,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
2900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
2901,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
2902,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2906,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2403
2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
2908,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2403
2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2910,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2912,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2915,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
2916,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2403
2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2919,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
2920,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
2921,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2403
2922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2924,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
2927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
2928,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
2929,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2930,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2403
2931,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
2933,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2403
2934,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2403
2935,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2937,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
2938,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2939,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
2940,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2945,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
2946,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
2947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2403
2948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
2949,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2951,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
2952,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2953,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
2954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
2955,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2403
2956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
2957,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
2958,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2960,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
2961,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
2962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2963,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2403
2964,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
2965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2967,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2403
2968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2403
2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2970,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2403
2971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2403
2974,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
2975,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2978,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2403
2979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
2981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2403
2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2984,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2403
2985,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2403
2986,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2403
2987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
2990,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2403
2991,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2403
2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
2995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
2996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
2997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
2998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2403
2999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3004,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2403
3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
3008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
3010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3011,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2403
3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
3017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
3018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3020,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
3021,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
3023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
3025,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2403
3026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3029,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
3034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3035,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2403
3036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3037,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3039,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2403
3044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
3045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
3048,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
3049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
3051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3052,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
3054,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2403
3056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
3058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2403
3060,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
3061,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
3064,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2403
3065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3067,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3070,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3072,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3073,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2403
3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
3077,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
3078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
3079,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
3081,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2403
3082,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
3084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3085,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3086,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2403
3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
3088,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2403
3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3091,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2403
3092,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2403
3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3095,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2403
3096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3098,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,2403
3099,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2403
3100,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2403
3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
3103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
3104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
3106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3107,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
3109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2403
3110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2403
3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
3114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3115,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2403
3116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3118,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
3119,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3120,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
3121,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,2403
3122,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2403
3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3128,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2403
3129,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
3130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
3133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2403
3135,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3137,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2403
3141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
3143,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2403
3144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2403
3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3148,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
3149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2403
3150,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2403
3151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
3152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2403
3153,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2403
3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3155,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2403
3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3159,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
3160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2403
3161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2403
3163,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2403
3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
3166,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2403
3167,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2403
3168,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2403
3169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2403
3170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2403
