,0,category_code
éclatement,15130,1320
incroyablement,6983,1320
construire,3480,1320
mathématique,8451,1320
antistresseasybaby,745,1320
easybaby,4836,1320
duvetlettre,4569,1320
chinois,2839,1320
ping,10378,1320
pong,10727,1320
appellefoppapedretti,792,1320
duofix,4539,1320
autogigoteuse,1268,1320
tricoloudoux,14069,1320
aqua,880,1320
lurex,8127,1320
sublime,13260,1320
refroidir,11586,1320
machinepeg,8193,1320
regenschutz,11596,1320
pliko,10545,1320
twin,14170,1320
aria,920,1320
shopper,12602,1320
twinbébé,14171,1320
knitting,7573,1320
rabbit,11388,1320
wrappearhead,14916,1320
autocollants,1264,1320
marquer,8391,1320
prenez,10932,1320
minimumvipack,8718,1320
regard,11591,1320
certainement,2605,1320
favori,5588,1320
contrasté,3533,1320
longerons,8031,1320
volet,14731,1320
roulant,11986,1320
encombrement,5017,1320
requis,11756,1320
vipack,14654,1320
livrés,7991,1320
irlande,7285,1320
ile,6859,1320
livrées,7989,1320
moyenprotection,9008,1320
rotmoustiquaire,11962,1320
fushia,6063,1320
diametre,4185,1320
inférieurecheck,7052,1320
printed,10984,1320
cushions,3950,1320
check,2760,1320
montparnasse,8899,1320
damechamps,4000,1320
metra,8611,1320
meland,8563,1320
freshmini,5986,1320
candide,2387,1320
maux,8504,1320
calmer,2342,1320
crises,3847,1320
devenir,4155,1320
essentiel,5278,1320
démunis,4709,1320
courantoreiller,3730,1320
oreillerpeluche,9747,1320
polyesteralassio,10659,1320
kosmetiktasche,7580,1320
leder,7781,1320
alassio,417,1320
mezzanine,8622,1320
alliez,466,1320
bénéficierez,2285,1320
copains,3578,1320
livraisontr,7980,1320
laufgittermatratzen,7719,1320
farbe,5553,1320
umelandsterilux,14258,1320
rectangles,11554,1320
sterilux,13121,1320
peluchent,10173,1320
bébémode,2251,1320
sacjemini,12242,1320
renardbiberons,11683,1320
hygiéniquerégutateur,6805,1320
airantiaéophagiquesans,342,1320
capuchonsberceau,2442,1320
babyhome,1362,1320
dreamlittlelife,4504,1320
mickeypuppy,8633,1320
pals,9919,1320
gym,6486,1320
chiot,2842,1320
gagner,6086,1320
introduit,7228,1320
musicaux,9127,1320
listen,7936,1320
instrumentaux,7145,1320
chantés,2699,1320
explore,5415,1320
discover,4294,1320
action,143,1320
réaction,12044,1320
batting,1606,1320
récompense,12064,1320
encourageant,5021,1320
repositionnable,11742,1320
autodécouverte,1266,1320
ensoleillé,5132,1320
cerfvolant,2600,1320
messagerie,8600,1320
froissement,6011,1320
apportez,824,1320
puppy,11266,1320
relier,11634,1320
jouetsbavoir,7432,1320
javelotwood,7371,1320
maracas,8346,1320
boistirelait,1930,1320
tire,13813,1320
etapegeuther,5305,1320
geuther,6211,1320
gehumidificateur,6168,1320
sombre,12869,1320
échapper,15112,1320
agitation,295,1320
déborderchicco,4585,1320
matratze,8462,1320
fuer,6042,1320
kinderwagen,7545,1320
kinderwagenchariot,7546,1320
transportant,14019,1320
egmont,4902,1320
partiringlesina,10041,1320
galileo,6095,1320
ifix,6852,1320
reposetete,11740,1320
enveloppante,5169,1320
inclinée,6957,1320
intégrées,7237,1320
appuietete,866,1320
side,12622,1320
head,6602,1320
jusqua,7479,1320
unitéset,14323,1320
dejeuner,4067,1320
neigestricoté,9297,1320
écharpeeau,15114,1320
nenuco,9303,1320
cheur,2788,1320
recomandé,11535,1320
pédiatriebavoir,11301,1320
ancre,604,1320
fleurvanish,5775,1320
oxi,9867,1320
détachants,4767,1320
vanish,14457,1320
détachant,4766,1320
poudrecoussin,10851,1320
souriante,12942,1320
hema,6619,1320
généralpoussette,6506,1320
ant,669,1320
noirrouge,9400,1320
puissante,11247,1320
détours,4793,1320
glissiez,6276,1320
bagage,1422,1320
uvre,14432,1320
allez,461,1320
balade,1467,1320
spf,12990,1320
besafe,1714,1320
modular,8827,1320
cloud,3030,1320
isize,7298,1320
aton,1182,1320
pebble,10146,1320
rockmatelas,11904,1320
antiacarien,681,1320
xcmmatelas,14941,1320
epongeclippasafe,5206,1320
swing,13398,1320
shut,12619,1320
argenté,917,1320
clippasafe,3006,1320
argentémagideal,918,1320
electronique,4918,1320
instrument,7144,1320
education,4879,1320
exercez,5395,1320
habileté,6523,1320
curiosité,3943,1320
coups,3721,1320
encouragent,5022,1320
renfor,11693,1320
muscles,9118,1320
xpiano,14970,1320
affichagealtabebe,258,1320
chanceliere,2669,1320
altabebe,495,1320
tapissi,13554,1320
ballancelle,1492,1320
holby,6682,1320
profilé,11034,1320
nouveaunéspoignée,9486,1320
positionsharnais,10815,1320
pointsfonction,10628,1320
ballencelleenti,1494,1320
déhoussablecouvrejambes,4677,1320
incluscanopy,6966,1320
pliabledimensions,10527,1320
cmassise,3045,1320
cmcosy,3054,1320
cmpoidsplayshoes,3090,1320
fleecebonnet,5761,1320
marineheimess,8371,1320
afriquerevol,274,1320
lipari,7923,1320
inspir,7111,1320
entrep,5155,1320
culinaire,3931,1320
franaise,5957,1320
revol,11845,1320
reflet,11580,1320
chefs,2765,1320
conus,3547,1320
cuire,3917,1320
intensive,7174,1320
servent,12553,1320
verrez,14547,1320
vogue,14704,1320
degr,4061,1320
conglateur,3429,1320
industrie,7014,1320
cuite,3927,1320
temprature,13639,1320
exceptionnellement,5379,1320
rsistant,12012,1320
caillage,2317,1320
thermiques,13738,1320
caniques,2395,1320
caractristiques,2447,1320
coupl,3718,1320
beaut,1648,1320
musthave,9134,1320
cup,3938,1320
saucer,12334,1320
cappucino,2425,1320
ware,14814,1320
franais,5956,1320
particulirement,10033,1320
favoris,5589,1320
gastronomie,6155,1320
litres,7951,1320
revolmagnum,11846,1320
magnumenfants,8223,1320
chimiemagideal,2833,1320
marinespirella,8379,1320
nusa,9529,1320
cyclemouton,3963,1320
aloé,491,1320
véra,14786,1320
bulle,2186,1320
trehaute,14047,1320
alo,488,1320
rehoussage,11608,1320
optimalematelas,9705,1320
francedispo,5958,1320
xcmjulius,14936,1320
julius,7461,1320
kotex,7581,1320
standardportadocumenti,13080,1320
pasito,10060,1320
normandieassiette,9441,1320
bouillie,2011,1320
limogesbaninni,7894,1320
pendo,10185,1320
bnbtawh,1904,1320
nouveaunétempsa,9487,1320
infrarouge,7045,1320
profession,11027,1320
quelque,11362,1320
répétabilité,12168,1320
ratio,11480,1320
spot,13017,1320
taux,13586,1320
émission,15242,1320
preset,10942,1320
réponse,12165,1320
onde,9666,1320
centigrade,2582,1320
data,4021,1320
hold,6683,1320
pointeur,10626,1320
rétroéclairage,12205,1320
étalonnage,15299,1320
automatiqueray,1273,1320
silo,12673,1320
grains,6352,1320
grainssac,6353,1320
capacityg,2414,1320
prints,10988,1320
articlebavoirs,971,1320
machinefermeture,8179,1320
airbastiaan,349,1320
routebracelet,12001,1320
antimoustiques,727,1320
zap,15060,1320
kito,7556,1320
visiomedpani,14669,1320
gigognes,6227,1320
lazare,7756,1320
lazaresi,7757,1320
foppapedretti,5864,1320
dinamyk,4252,1320
antracitecouverture,757,1320
velvet,14506,1320
machinesafety,8199,1320
mimoso,8679,1320
parent,9983,1320
appuitete,868,1320
factile,5512,1320
renfort,11699,1320
jusquathermobaby,7480,1320
thermometre,13743,1320
agatesac,275,1320
wallet,14806,1320
articletoupie,1072,1320
essaim,5264,1320
bébéair,2221,1320
humidifierhumidifier,6774,1320
tassepoussette,13569,1320
icaddy,6828,1320
léopardpaw,8162,1320
patrol,10099,1320
paw,10112,1320
recevables,11517,1320
ceinturehestofix,2566,1320
ext,5437,1320
poidssucettes,10608,1320
siliconemagideal,12663,1320
saisissant,12275,1320
mainpied,8249,1320
satisfaire,12329,1320
accompagnez,91,1320
photosroba,10315,1320
fox,5935,1320
berceaucosi,1704,1320
chocolatancien,2854,1320
hochettrottine,6677,1320
neo,9304,1320
celeste,2570,1320
unitékit,14307,1320
toucansecailles,13913,1320
slowco,12786,1320
wraps,14918,1320
emballer,4938,1320
recouvrir,11552,1320
collations,3179,1320
sandwich,12302,1320
merveilleuse,8592,1320
emballages,4935,1320
antibactériennes,688,1320
végétale,14782,1320
rendent,11687,1320
ronds,11933,1320
compositions,3321,1320
issue,7315,1320
ruches,12027,1320
gérées,6519,1320
kraft,7584,1320
chauffer,2752,1320
creux,3841,1320
aliment,428,1320
casserole,2529,1320
refroidissant,11587,1320
adh,209,1320
durera,4553,1320
remplacé,11669,1320
biodégradable,1768,1320
compostable,3323,1320
bandelette,1531,1320
compost,3322,1320
poele,10588,1320
enroulé,5123,1320
viande,14597,1320
crue,3873,1320
éloigné,15217,1320
sources,12940,1320
savonneuse,12363,1320
composatable,3316,1320
bandelettes,1532,1320
slowampco,12785,1320
annecychaise,654,1320
naturalpetrol,9246,1320
coussinschardt,3761,1320
vario,14475,1320
ornaments,9791,1320
basculeberceau,1566,1320
rouleauxlit,11989,1320
comprises,3339,1320
schardtwallaboo,12382,1320
enveloppantegeuther,5170,1320
babywippe,1396,1320
rocco,11899,1320
natur,9240,1320
artnrbabytolove,1099,1320
sidekick,12623,1320
hutch,6784,1320
marinesemmel,8377,1320
sigikid,12633,1320
hochetlettre,6674,1320
boisset,1926,1320
barbapapa,1549,1320
couteau,3770,1320
rematelas,11640,1320
hard,6569,1320
genua,6194,1320
exigeants,5398,1320
fermeté,5630,1320
thermoplastique,13744,1320
saleté,12286,1320
étirements,15320,1320
seriesbavoir,12540,1320
angleterrebavoir,626,1320
border,1966,1320
collie,3188,1320
chienplace,2815,1320
sacsac,12252,1320
fairy,5523,1320
dust,4564,1320
canadanettoyant,2375,1320
aspirateur,1111,1320
nuire,9514,1320
sinus,12719,1320
imagesmatrix,6880,1320
fiévre,5740,1320
football,5858,1320
matrixveilleuse,8480,1320
claires,2954,1320
durables,4548,1320
timeled,13787,1320
lumineuse,8110,1320
propulsé,11102,1320
périphériques,11315,1320
ressources,11796,1320
compréhensionsanetta,3353,1320
weiss,14846,1320
sanettaz,12303,1320
sternstunde,13124,1320
taupetommee,13584,1320
couchesthermometre,3688,1320
infra,7044,1320
radar,11399,1320
contactbo,3489,1320
luma,8101,1320
doigt,4372,1320
lingetteshabillage,7910,1320
speacuteciale,12981,1320
protegravege,11121,1320
tregrave,14045,1320
aeacuterations,252,1320
lateacuterales,7706,1320
rsquoair,12014,1320
rsquoecirctre,12016,1320
mouilleacute,8971,1320
ideacuteal,6837,1320
mouillent,8972,1320
eacutechirement,4809,1320
speacutecial,12980,1320
doubledino,4456,1320
dinoporte,4266,1320
vérifiez,14790,1320
productprotects,11020,1320
aérienne,1326,1320
certifiedto,2612,1320
consultez,3484,1320
compatibilité,3299,1320
bagages,1423,1320
liftingstuffs,7863,1320
spandex,12974,1320
cijoint,2908,1320
bagbright,1427,1320
identifier,6844,1320
portech,10768,1320
écrire,15166,1320
nameproductroba,9223,1320
babysitter,1388,1320
jumbotwins,7463,1320
artnrsuavinex,1101,1320
hirondelles,6663,1320
suavinexherlag,13257,1320
tipp,13805,1320
topp,13892,1320
comfortpropre,3256,1320
mrproprecouples,9012,1320
student,13230,1320
computer,3357,1320
multiutilisateurs,9101,1320
couples,3720,1320
adjustablecm,219,1320
pommetteveilleuse,10713,1320
sereinement,12536,1320
plaira,10460,1320
fonbébé,5823,1320
antireflux,734,1320
snot,12812,1320
sucker,13274,1320
suckersac,13275,1320
portatif,10754,1320
antistatique,743,1320
milkbag,8671,1320
lldpe,7994,1320
sceau,12373,1320
joint,7409,1320
réalité,12053,1320
standardplayshoes,13079,1320
originaltétines,9785,1320
suavinexsauvage,13258,1320
shoulder,12611,1320
bagfeaturethe,1432,1320
workmanshipthe,14906,1320
show,12614,1320
youchange,15036,1320
wedding,14840,1320
present,10939,1320
friendyourfamily,5997,1320
genderwomanmaterialpustyle,6182,1320
typebackpackstylecasualfashionclosuretypezipperstyle,14179,1320
fashiontrendsizecmxcmwxcmhxwxhnoteall,5569,1320
dimensionsare,4241,1320
thedifference,13726,1320
picture,10338,1320
actualcolor,165,1320
youpackagecontentpc,15043,1320
bagnormal,1436,1320
tablemsonormaltablemsostylenamemsotstylerowbandsizemsotstylecolbandsizemsostylenoshowyesmsostyleprioritymsostyleqformatyesmsostyleparentmsopaddingaltcm,13496,1320
ptmsoparamargincmmsoparamarginbottomptmsopaginationwidoworphanfontsizeptmsobidifontsizeptfontfamilycalibrisansserifmsoasciifontfamilycalibrimsoasciithemefontminorlatinmsohansifontfamilycalibrimsohansithemefontminorlatinmsobidifontfamilytimes,11229,1320
romanmsobidithemefontminorbidimsofontkerningptnormal,11921,1320
romanmsobidithemefontminorbidimsofontkerningptbavoir,11920,1320
occitanebabybay,9585,1320
himmel,6652,1320
modelle,8809,1320
pique,10401,1320
band,1523,1320
chevauxbabydoo,2795,1320
cleaner,2975,1320
parme,10009,1320
mouche,8965,1320
hygiéniques,6806,1320
performant,10220,1320
hypoallergéniquesjouets,6812,1320
électriques,15200,1320
pingouins,10380,1320
lisses,7934,1320
nocifs,9386,1320
figure,5672,1320
montera,8889,1320
ensembles,5130,1320
penguins,10186,1320
climb,3000,1320
stair,13062,1320
manuellehochet,8332,1320
sigikidroulette,12636,1320
special,12984,1320
parquet,10015,1320
maxiptit,8523,1320
albatros,418,1320
alese,422,1320
impermeable,6905,1320
ptit,11225,1320
protegematelas,11118,1320
matieres,8457,1320
certifiées,2615,1320
antiacariens,683,1320
antimoisissures,726,1320
finitionsbébé,5703,1320
fluffy,5807,1320
snood,12808,1320
oldnew,9643,1320
popularmaterial,10739,1320
furone,6060,1320
fashionablevery,5565,1320
friendspls,5994,1320
differencethanks,4202,1320
retail,11811,1320
bullespoussette,2188,1320
volver,14741,1320
orienter,9771,1320
protégéfashion,11129,1320
vine,14637,1320
brode,2124,1320
chocolattra,2858,1320
pointélastique,10632,1320
escamotable,5245,1320
sécheuses,13432,1320
économiques,15145,1320
certificats,2611,1320
confirme,3405,1320
minimummaisto,8708,1320
builds,2183,1320
excavatrice,5373,1320
productlistingtitle,11019,1320
déplacent,4721,1320
controler,3544,1320
maistoétapes,8268,1320
activitélulu,158,1320
castagnette,2534,1320
textileee,13712,1320
carina,2470,1320
miniberceau,8688,1320
textileeeciel,13713,1320
sleeping,12769,1320
towelfeatures,13945,1320
qualityour,11338,1320
monthsbabygender,8892,1320
blendssize,1841,1320
couverturedino,3784,1320
zébre,15100,1320
dinoprotection,4267,1320
rotvery,11967,1320
artavec,958,1320
sculpture,12424,1320
boissimple,1927,1320
enfantspcs,5075,1320
multifonctionnelle,9077,1320
articlejeu,1014,1320
interactive,7179,1320
éjection,15181,1320
basketball,1580,1320
éjecteur,15180,1320
tirez,13821,1320
entrant,5151,1320
exerce,5393,1320
mainsyeux,8253,1320
améliorant,576,1320
interaction,7177,1320
basket,1579,1320
standardtommee,13085,1320
accessoiresplage,73,1320
bretagneassiette,2095,1320
exclusifbavoir,5385,1320
caméléoncorde,2369,1320
articlelibelulle,1021,1320
kikoé,7535,1320
ventait,14521,1320
kgs,7520,1320
fermetures,5629,1320
aimantés,329,1320
sécurisée,13443,1320
intégrale,7231,1320
choisie,2864,1320
blagueuses,1808,1320
youtube,15053,1320
uses,14386,1320
libellule,7835,1320
élaborémonsieur,15184,1320
barriere,1561,1320
pare,9978,1320
cheminéefemmes,2772,1320
articleportebébé,1044,1320
didymos,4191,1320
ultramarine,14239,1320
dvd,4570,1320
dvdkit,4571,1320
hygiene,6800,1320
remondbébé,11655,1320
crawling,3830,1320
principale,10977,1320
attractiveidéal,1220,1320
variation,14470,1320
mats,8481,1320
playfemmes,10504,1320
reassiette,11506,1320
ondeedushape,9667,1320
sensorielles,12517,1320
transparentesdifrax,14011,1320
sheepy,12590,1320
isha,7297,1320
glow,6284,1320
darkbloque,4020,1320
tiroir,13822,1320
verrous,14556,1320
dangers,4011,1320
cachés,2302,1320
armoires,930,1320
pharmacie,10290,1320
invisiblepour,7260,1320
éloigner,15216,1320
inclu,6959,1320
bloques,1883,1320
visextension,14664,1320
yael,15016,1320
nora,9424,1320
blancherecipient,1814,1320
nuvita,9533,1320
mixtecoloré,8776,1320
hmidifier,6670,1320
hydratez,6793,1320
actuel,168,1320
duréetapis,4562,1320
puntilla,11262,1320
cielcape,2900,1320
sensoft,12509,1320
bolsta,1944,1320
cashemere,2518,1320
enveloppez,5177,1320
chaton,2737,1320
tombe,13870,1320
malade,8275,1320
ardeur,906,1320
glacier,6259,1320
cashmere,2519,1320
colorantscopy,3199,1320
frontalino,6020,1320
peregoassise,10212,1320
upampdown,14338,1320
chaisehaute,2647,1320
coloriscotillon,3211,1320
cotillon,3641,1320
matelasvaisselle,8437,1320
bols,1943,1320
solubles,12865,1320
cabbit,2291,1320
cmpoidsnouveauné,3089,1320
simulationofthebionicdesignoftheuterusallowsthebabytoenjoymoredeepsleepwhilereducingthefrequencyofholdingandlullingthebabybeco,12707,1320
slipniermann,12783,1320
standby,13086,1320
centimeters,2585,1320
centimetersgallia,2586,1320
gallia,6096,1320
eme,4956,1320
epaissiebugaboo,5200,1320
rév,12214,1320
associées,1137,1320
éraflures,15296,1320
enregistrement,5117,1320
cameleon,2351,1320
donkey,4393,1320
buffalo,2176,1320
détachées,4770,1320
stores,13192,1320
courcelles,3736,1320
théodule,13758,1320
ribot,11855,1320
bastille,1588,1320
saintgilles,12271,1320
mefisherprice,8549,1320
learn,7767,1320
walker,14802,1320
enseigner,5127,1320
agripper,306,1320
wheel,14856,1320
surer,13351,1320
ways,14832,1320
pilesbabymoov,10360,1320
speed,12988,1320
chauffebiberon,2749,1320
wattbabylonia,14827,1320
fleurhousse,5771,1320
raffinement,11405,1320
illuminent,6864,1320
plastron,10491,1320
étincelants,15315,1320
signatures,12641,1320
nacrées,9202,1320
rehaussent,11605,1320
modernité,8820,1320
délicates,4687,1320
épurées,15282,1320
souhait,12914,1320
émerisée,15237,1320
délicatessebébé,4689,1320
xstoragesi,14978,1320
pallasfix,9917,1320
purple,11279,1320
rain,11413,1320
xfix,14955,1320
équipés,15294,1320
poidshape,10601,1320
grabber,6333,1320
yellowinserts,15022,1320
doublures,4462,1320
lavablelit,7724,1320
rembourre,11643,1320
intemporelle,7167,1320
jolis,7418,1320
créent,3888,1320
obtenue,9573,1320
massifs,8414,1320
lamelles,7622,1320
détaillées,4774,1320
séparé,13475,1320
matelassée,8434,1320
feuillus,5651,1320
malaisie,8277,1320
masse,8406,1320
livraisonfemmes,7976,1320
pinuplana,10395,1320
wear,14835,1320
molton,8855,1320
airombre,367,1320
lana,7633,1320
gmbhbo,6287,1320
oursonnid,9828,1320
cocoon,3120,1320
lapidou,7670,1320
autossac,1287,1320
verni,14540,1320
articlechaise,985,1320
filou,5689,1320
geuthermebby,6212,1320
vetro,14585,1320
lattice,7711,1320
bludodie,1889,1320
graine,6350,1320
pépins,11310,1320
raisin,11415,1320
réconfortanteking,12068,1320
kingfemmes,7549,1320
alliage,462,1320
zinc,15073,1320
coffretcommode,3133,1320
bobinage,1913,1320
vestiaire,14583,1320
revivre,11843,1320
passé,10078,1320
branché,2072,1320
remontage,11660,1320
wickel,14860,1320
mate,8426,1320
mates,8448,1320
essuyées,5289,1320
essuyez,5286,1320
chamois,2660,1320
pelucheux,10178,1320
chiffons,2818,1320
accessibletom,67,1320
marcher,8354,1320
funbavoir,6052,1320
skatesac,12753,1320
standardhochet,13072,1320
heimessveilleuse,6611,1320
baladeuses,1469,1320
decors,4055,1320
landscape,7645,1320
surcharge,13348,1320
vibration,14602,1320
chargez,2721,1320
reconstituer,11547,1320
séparer,13474,1320
vement,14508,1320
allée,485,1320
exquise,5436,1320
dortoir,4423,1320
manuelles,8336,1320
veilleusesac,14497,1320
articlematrix,1028,1320
matrixtransparent,8479,1320
airlit,360,1320
futon,6069,1320
int,7154,1320
gre,6393,1320
discret,4297,1320
poteaux,10837,1320
écrue,15172,1320
epaisseur,5199,1320
assemblés,1121,1320
nécessitera,9542,1320
viva,14692,1320
espana,5256,1320
guitarreprot,6475,1320
pili,10367,1320
entrez,5164,1320
imaginée,6892,1320
placée,10446,1320
amitié,540,1320
lapine,7673,1320
copines,3580,1320
gambadent,6100,1320
peuplée,10280,1320
propice,11082,1320
veloudoux,14502,1320
machinebambam,8170,1320
bambam,1507,1320
machinehumidificateur,8183,1320
fonctionnant,5832,1320
défaut,4651,1320
vaporisez,14467,1320
enfoncée,5092,1320
fixée,5739,1320
usbecharpe,14370,1320
tricotti,14076,1320
babylonia,1365,1320
fourreaux,5929,1320
